observation_id,split,window_index,source_file,file_id,fault_label,fault_type,fault_size,load_hp,rpm,sampling_rate,sensor_location
cwru_172_w0053_test,test,53,172.mat,172,1,Inner Race Fault,0.014,3,1730,12000,DE
cwru_172_w0054_test,test,54,172.mat,172,1,Inner Race Fault,0.014,3,1730,12000,DE
cwru_172_w0055_test,test,55,172.mat,172,1,Inner Race Fault,0.014,3,1730,12000,DE
cwru_172_w0056_test,test,56,172.mat,172,1,Inner Race Fault,0.014,3,1730,12000,DE
cwru_172_w0057_test,test,57,172.mat,172,1,Inner Race Fault,0.014,3,1730,12000,DE
cwru_211_w0000_test,test,0,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0001_test,test,1,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0002_test,test,2,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0003_test,test,3,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0004_test,test,4,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0005_test,test,5,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0006_test,test,6,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0007_test,test,7,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0008_test,test,8,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0009_test,test,9,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0010_test,test,10,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0011_test,test,11,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0012_test,test,12,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0013_test,test,13,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0014_test,test,14,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0015_test,test,15,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0016_test,test,16,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0017_test,test,17,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0018_test,test,18,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0019_test,test,19,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0020_test,test,20,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0021_test,test,21,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0022_test,test,22,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0023_test,test,23,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0024_test,test,24,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0025_test,test,25,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0026_test,test,26,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0027_test,test,27,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0028_test,test,28,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0029_test,test,29,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0030_test,test,30,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0031_test,test,31,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0032_test,test,32,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0033_test,test,33,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0034_test,test,34,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0035_test,test,35,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0036_test,test,36,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0037_test,test,37,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0038_test,test,38,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0039_test,test,39,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0040_test,test,40,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0041_test,test,41,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0042_test,test,42,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0043_test,test,43,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0044_test,test,44,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0045_test,test,45,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0046_test,test,46,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0047_test,test,47,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0048_test,test,48,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0049_test,test,49,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0050_test,test,50,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0051_test,test,51,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0052_test,test,52,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0053_test,test,53,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0054_test,test,54,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0055_test,test,55,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0056_test,test,56,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_211_w0057_test,test,57,211.mat,211,1,Inner Race Fault,0.021,2,1750,12000,DE
cwru_225_w0000_test,test,0,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0001_test,test,1,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0002_test,test,2,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0003_test,test,3,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0004_test,test,4,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0005_test,test,5,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0006_test,test,6,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0007_test,test,7,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0008_test,test,8,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0009_test,test,9,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0010_test,test,10,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0011_test,test,11,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0012_test,test,12,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0013_test,test,13,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0014_test,test,14,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0015_test,test,15,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0016_test,test,16,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0017_test,test,17,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0018_test,test,18,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0019_test,test,19,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0020_test,test,20,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0021_test,test,21,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0022_test,test,22,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0023_test,test,23,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0024_test,test,24,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0025_test,test,25,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0026_test,test,26,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0027_test,test,27,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0028_test,test,28,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0029_test,test,29,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0030_test,test,30,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0031_test,test,31,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0032_test,test,32,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0033_test,test,33,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0034_test,test,34,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0035_test,test,35,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0036_test,test,36,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0037_test,test,37,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0038_test,test,38,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0039_test,test,39,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0040_test,test,40,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0041_test,test,41,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0042_test,test,42,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0043_test,test,43,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0044_test,test,44,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0045_test,test,45,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0046_test,test,46,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0047_test,test,47,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0048_test,test,48,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0049_test,test,49,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0050_test,test,50,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0051_test,test,51,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0052_test,test,52,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0053_test,test,53,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0054_test,test,54,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0055_test,test,55,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0056_test,test,56,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_225_w0057_test,test,57,225.mat,225,2,Ball Fault,0.021,3,1730,12000,DE
cwru_188_w0000_test,test,0,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0001_test,test,1,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0002_test,test,2,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0003_test,test,3,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0004_test,test,4,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0005_test,test,5,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0006_test,test,6,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0007_test,test,7,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0008_test,test,8,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0009_test,test,9,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0010_test,test,10,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0011_test,test,11,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0012_test,test,12,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0013_test,test,13,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0014_test,test,14,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0015_test,test,15,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0016_test,test,16,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0017_test,test,17,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0018_test,test,18,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0019_test,test,19,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0020_test,test,20,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0021_test,test,21,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0022_test,test,22,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0023_test,test,23,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0024_test,test,24,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0025_test,test,25,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0026_test,test,26,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0027_test,test,27,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0028_test,test,28,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0029_test,test,29,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0030_test,test,30,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0031_test,test,31,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0032_test,test,32,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0033_test,test,33,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0034_test,test,34,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0035_test,test,35,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0036_test,test,36,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0037_test,test,37,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0038_test,test,38,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0039_test,test,39,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0040_test,test,40,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0041_test,test,41,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0042_test,test,42,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0043_test,test,43,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0044_test,test,44,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0045_test,test,45,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0046_test,test,46,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0047_test,test,47,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0048_test,test,48,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0049_test,test,49,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0050_test,test,50,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0051_test,test,51,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0052_test,test,52,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0053_test,test,53,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0054_test,test,54,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0055_test,test,55,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0056_test,test,56,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_188_w0057_test,test,57,188.mat,188,2,Ball Fault,0.014,3,1730,12000,DE
cwru_235_w0000_test,test,0,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0001_test,test,1,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0002_test,test,2,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0003_test,test,3,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0004_test,test,4,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0005_test,test,5,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0006_test,test,6,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0007_test,test,7,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0008_test,test,8,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0009_test,test,9,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0010_test,test,10,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0011_test,test,11,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0012_test,test,12,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0013_test,test,13,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0014_test,test,14,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0015_test,test,15,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0016_test,test,16,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0017_test,test,17,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0018_test,test,18,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0019_test,test,19,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0020_test,test,20,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0021_test,test,21,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0022_test,test,22,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0023_test,test,23,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0024_test,test,24,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0025_test,test,25,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0026_test,test,26,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0027_test,test,27,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0028_test,test,28,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0029_test,test,29,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0030_test,test,30,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0031_test,test,31,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0032_test,test,32,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0033_test,test,33,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0034_test,test,34,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0035_test,test,35,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0036_test,test,36,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0037_test,test,37,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0038_test,test,38,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0039_test,test,39,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0040_test,test,40,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0041_test,test,41,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0042_test,test,42,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0043_test,test,43,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0044_test,test,44,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0045_test,test,45,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0046_test,test,46,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0047_test,test,47,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0048_test,test,48,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0049_test,test,49,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0050_test,test,50,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0051_test,test,51,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0052_test,test,52,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0053_test,test,53,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0054_test,test,54,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0055_test,test,55,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0056_test,test,56,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_235_w0057_test,test,57,235.mat,235,3,Outer Race Fault,0.021,1,1772,12000,DE
cwru_237_w0000_test,test,0,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0001_test,test,1,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0002_test,test,2,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0003_test,test,3,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0004_test,test,4,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0005_test,test,5,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0006_test,test,6,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0007_test,test,7,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0008_test,test,8,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0009_test,test,9,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0010_test,test,10,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0011_test,test,11,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0012_test,test,12,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0013_test,test,13,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0014_test,test,14,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0015_test,test,15,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0016_test,test,16,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0017_test,test,17,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0018_test,test,18,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0019_test,test,19,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0020_test,test,20,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0021_test,test,21,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0022_test,test,22,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0023_test,test,23,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0024_test,test,24,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0025_test,test,25,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0026_test,test,26,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0027_test,test,27,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0028_test,test,28,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0029_test,test,29,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0030_test,test,30,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0031_test,test,31,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0032_test,test,32,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0033_test,test,33,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0034_test,test,34,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0035_test,test,35,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0036_test,test,36,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0037_test,test,37,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0038_test,test,38,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0039_test,test,39,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0040_test,test,40,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0041_test,test,41,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0042_test,test,42,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0043_test,test,43,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0044_test,test,44,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0045_test,test,45,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0046_test,test,46,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0047_test,test,47,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0048_test,test,48,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0049_test,test,49,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0050_test,test,50,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
cwru_237_w0051_test,test,51,237.mat,237,3,Outer Race Fault,0.021,3,1730,12000,DE
