dataset,bearing_code,bearing_type,health_state,damage_category,damage_modes,damage_components,damage_methods,operating_condition,measurement_number,modality,channel_name,channel_index,source_file,split,sampling_rate_hz,window_size,window_index,observation_id,fault_label,recording_id
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,27,paderborn_KI03_N15_M07_F10_m04_vibration_1_w027,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,28,paderborn_KI03_N15_M07_F10_m04_vibration_1_w028,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,29,paderborn_KI03_N15_M07_F10_m04_vibration_1_w029,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,30,paderborn_KI03_N15_M07_F10_m04_vibration_1_w030,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,31,paderborn_KI03_N15_M07_F10_m04_vibration_1_w031,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,32,paderborn_KI03_N15_M07_F10_m04_vibration_1_w032,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,33,paderborn_KI03_N15_M07_F10_m04_vibration_1_w033,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,34,paderborn_KI03_N15_M07_F10_m04_vibration_1_w034,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,35,paderborn_KI03_N15_M07_F10_m04_vibration_1_w035,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,36,paderborn_KI03_N15_M07_F10_m04_vibration_1_w036,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,37,paderborn_KI03_N15_M07_F10_m04_vibration_1_w037,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,38,paderborn_KI03_N15_M07_F10_m04_vibration_1_w038,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,39,paderborn_KI03_N15_M07_F10_m04_vibration_1_w039,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,40,paderborn_KI03_N15_M07_F10_m04_vibration_1_w040,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,41,paderborn_KI03_N15_M07_F10_m04_vibration_1_w041,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,42,paderborn_KI03_N15_M07_F10_m04_vibration_1_w042,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,43,paderborn_KI03_N15_M07_F10_m04_vibration_1_w043,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,44,paderborn_KI03_N15_M07_F10_m04_vibration_1_w044,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,45,paderborn_KI03_N15_M07_F10_m04_vibration_1_w045,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,46,paderborn_KI03_N15_M07_F10_m04_vibration_1_w046,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,47,paderborn_KI03_N15_M07_F10_m04_vibration_1_w047,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,48,paderborn_KI03_N15_M07_F10_m04_vibration_1_w048,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,49,paderborn_KI03_N15_M07_F10_m04_vibration_1_w049,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,50,paderborn_KI03_N15_M07_F10_m04_vibration_1_w050,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,51,paderborn_KI03_N15_M07_F10_m04_vibration_1_w051,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,52,paderborn_KI03_N15_M07_F10_m04_vibration_1_w052,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,53,paderborn_KI03_N15_M07_F10_m04_vibration_1_w053,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,54,paderborn_KI03_N15_M07_F10_m04_vibration_1_w054,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,55,paderborn_KI03_N15_M07_F10_m04_vibration_1_w055,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,56,paderborn_KI03_N15_M07_F10_m04_vibration_1_w056,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,57,paderborn_KI03_N15_M07_F10_m04_vibration_1_w057,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,58,paderborn_KI03_N15_M07_F10_m04_vibration_1_w058,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,59,paderborn_KI03_N15_M07_F10_m04_vibration_1_w059,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,60,paderborn_KI03_N15_M07_F10_m04_vibration_1_w060,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,61,paderborn_KI03_N15_M07_F10_m04_vibration_1_w061,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,62,paderborn_KI03_N15_M07_F10_m04_vibration_1_w062,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,63,paderborn_KI03_N15_M07_F10_m04_vibration_1_w063,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,64,paderborn_KI03_N15_M07_F10_m04_vibration_1_w064,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,65,paderborn_KI03_N15_M07_F10_m04_vibration_1_w065,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,66,paderborn_KI03_N15_M07_F10_m04_vibration_1_w066,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,67,paderborn_KI03_N15_M07_F10_m04_vibration_1_w067,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,68,paderborn_KI03_N15_M07_F10_m04_vibration_1_w068,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,69,paderborn_KI03_N15_M07_F10_m04_vibration_1_w069,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,70,paderborn_KI03_N15_M07_F10_m04_vibration_1_w070,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,71,paderborn_KI03_N15_M07_F10_m04_vibration_1_w071,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,72,paderborn_KI03_N15_M07_F10_m04_vibration_1_w072,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,73,paderborn_KI03_N15_M07_F10_m04_vibration_1_w073,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,74,paderborn_KI03_N15_M07_F10_m04_vibration_1_w074,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,75,paderborn_KI03_N15_M07_F10_m04_vibration_1_w075,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,76,paderborn_KI03_N15_M07_F10_m04_vibration_1_w076,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,77,paderborn_KI03_N15_M07_F10_m04_vibration_1_w077,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,78,paderborn_KI03_N15_M07_F10_m04_vibration_1_w078,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,79,paderborn_KI03_N15_M07_F10_m04_vibration_1_w079,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,80,paderborn_KI03_N15_M07_F10_m04_vibration_1_w080,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,81,paderborn_KI03_N15_M07_F10_m04_vibration_1_w081,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,82,paderborn_KI03_N15_M07_F10_m04_vibration_1_w082,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,83,paderborn_KI03_N15_M07_F10_m04_vibration_1_w083,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,84,paderborn_KI03_N15_M07_F10_m04_vibration_1_w084,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,85,paderborn_KI03_N15_M07_F10_m04_vibration_1_w085,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,86,paderborn_KI03_N15_M07_F10_m04_vibration_1_w086,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,87,paderborn_KI03_N15_M07_F10_m04_vibration_1_w087,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,88,paderborn_KI03_N15_M07_F10_m04_vibration_1_w088,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,89,paderborn_KI03_N15_M07_F10_m04_vibration_1_w089,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,90,paderborn_KI03_N15_M07_F10_m04_vibration_1_w090,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,91,paderborn_KI03_N15_M07_F10_m04_vibration_1_w091,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,92,paderborn_KI03_N15_M07_F10_m04_vibration_1_w092,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,93,paderborn_KI03_N15_M07_F10_m04_vibration_1_w093,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,94,paderborn_KI03_N15_M07_F10_m04_vibration_1_w094,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,95,paderborn_KI03_N15_M07_F10_m04_vibration_1_w095,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,96,paderborn_KI03_N15_M07_F10_m04_vibration_1_w096,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,97,paderborn_KI03_N15_M07_F10_m04_vibration_1_w097,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,98,paderborn_KI03_N15_M07_F10_m04_vibration_1_w098,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,99,paderborn_KI03_N15_M07_F10_m04_vibration_1_w099,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,100,paderborn_KI03_N15_M07_F10_m04_vibration_1_w100,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,101,paderborn_KI03_N15_M07_F10_m04_vibration_1_w101,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,102,paderborn_KI03_N15_M07_F10_m04_vibration_1_w102,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,103,paderborn_KI03_N15_M07_F10_m04_vibration_1_w103,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,104,paderborn_KI03_N15_M07_F10_m04_vibration_1_w104,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,105,paderborn_KI03_N15_M07_F10_m04_vibration_1_w105,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,106,paderborn_KI03_N15_M07_F10_m04_vibration_1_w106,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,107,paderborn_KI03_N15_M07_F10_m04_vibration_1_w107,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,108,paderborn_KI03_N15_M07_F10_m04_vibration_1_w108,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,109,paderborn_KI03_N15_M07_F10_m04_vibration_1_w109,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,110,paderborn_KI03_N15_M07_F10_m04_vibration_1_w110,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,111,paderborn_KI03_N15_M07_F10_m04_vibration_1_w111,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,112,paderborn_KI03_N15_M07_F10_m04_vibration_1_w112,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,113,paderborn_KI03_N15_M07_F10_m04_vibration_1_w113,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,114,paderborn_KI03_N15_M07_F10_m04_vibration_1_w114,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,115,paderborn_KI03_N15_M07_F10_m04_vibration_1_w115,1,KI03_m04
paderborn,KI03,6203,damaged,artificial,"('artificial',)","('IR',)","('electric engraver',)",N15_M07_F10,4,vibration,vibration_1,0,N15_M07_F10_KI03_4.mat,train,64000,2048,116,paderborn_KI03_N15_M07_F10_m04_vibration_1_w116,1,KI03_m04
